序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
643,001300,三柏硕,16.78,3.13,0.51,46252.0,76026051.0,6.39,16.97,15.93,16.38,16.27,1.6,1.9,-666.91,3.95,4090559837.0,4090559837.0,0.12,-0.42,0.0,8.61,001300.SZ
654,605388,均瑶健康,6.66,3.1,0.2,118290.0,77124214.0,5.42,6.72,6.37,6.5,6.46,1.56,1.97,-1266.2,2.33,3999223440.0,3999223440.0,-0.3,-0.3,-12.14,-10.48,605388.SS
658,603776,永安行,19.33,3.09,0.58,40015.0,77047060.0,5.01,19.65,18.71,18.82,18.75,2.21,1.43,-58.66,1.52,5427101857.0,5427101857.0,0.0,0.16,0.83,8.11,603776.SS
659,000695,滨海能源,14.39,3.08,0.43,210505.0,297585518.2,4.3,14.39,13.79,14.2,13.96,0.95,9.49,-50.59,29.53,3334913280.0,3191862650.0,0.07,0.07,5.58,13.22,000695.SZ
667,002805,丰元股份,18.26,3.05,0.54,197230.0,355727302.99,3.56,18.28,17.65,17.73,17.72,1.38,7.08,-10.25,5.18,5113941396.0,5086187839.0,-0.05,-0.05,4.52,2.99,002805.SZ
668,600596,新安股份,12.5,3.05,0.37,310440.0,383295764.0,4.12,12.5,12.0,12.13,12.13,0.93,2.3,114.87,1.35,16869963113.0,16869963113.0,0.16,0.16,2.54,8.98,600596.SS
673,002236,大华股份,18.24,3.05,0.54,529087.0,961388332.33,4.01,18.44,17.73,17.79,17.7,1.75,2.2,15.55,1.57,59950421670.0,43933237282.0,-0.05,-0.16,-7.32,-3.7,002236.SZ
682,603093,南华期货,19.7,3.03,0.58,182827.0,357222981.0,6.22,20.11,18.92,19.5,19.12,1.22,3.0,29.08,2.53,14139180392.0,12018298092.0,0.0,0.0,-0.71,1.08,603093.SS
686,603567,珍宝岛,6.85,3.01,0.2,294039.0,200475846.0,7.52,7.08,6.58,6.71,6.65,1.46,3.13,-12.96,0.88,6445826128.0,6435852589.0,0.0,0.15,-26.42,-23.29,603567.SS
691,603959,百利科技,6.54,2.99,0.19,331187.0,213128778.0,5.04,6.54,6.22,6.39,6.35,1.22,6.75,-20.84,134.99,3206555408.0,3206555408.0,0.0,0.15,11.41,13.94,603959.SS
693,002465,海格通信,15.5,2.99,0.45,788407.0,1206927372.27,3.46,15.52,15.0,15.18,15.05,1.47,3.18,-48.92,3.37,38468426194.0,38407250190.0,0.06,0.26,-22.5,-1.59,002465.SZ
703,600478,科力远,7.7,2.94,0.22,587007.0,445903261.0,2.94,7.7,7.48,7.55,7.48,1.25,3.52,73.06,4.42,12824665053.0,12824665053.0,0.0,0.26,5.77,11.76,600478.SS
714,000702,正虹科技,6.71,2.91,0.19,92412.0,61296949.0,4.45,6.72,6.43,6.55,6.52,1.28,3.47,-166.45,6.61,2325853401.0,1789118005.0,0.15,0.3,-0.59,0.45,000702.SZ
722,688096,京源环保,8.25,2.87,0.23,52094.0,42253028.0,3.99,8.27,7.95,8.13,8.02,0.73,2.21,-29.12,2.29,1947368717.0,1947368717.0,-0.12,0.0,-9.44,4.43,688096.SS
728,002443,金洲管道,9.33,2.87,0.26,414179.0,383362001.43,7.06,9.68,9.04,9.12,9.07,2.31,7.97,35.26,1.4,4856596402.0,4846249917.0,0.11,0.0,15.9,14.34,002443.SZ
729,001208,华菱线缆,19.45,2.86,0.54,217272.0,415870434.0,3.86,19.45,18.72,19.29,18.91,1.11,8.25,112.67,4.25,12415915902.0,5119439304.0,0.0,0.1,-32.93,-19.09,001208.SZ
731,601222,林洋能源,6.13,2.85,0.17,396752.0,243370442.0,4.7,6.26,5.98,5.99,5.96,1.91,1.93,26.39,0.81,12628836926.0,12628836926.0,-0.16,-0.16,9.07,12.07,601222.SS
738,002448,中原内配,15.55,2.84,0.43,242207.0,378309344.3,4.3,15.98,15.33,15.33,15.12,1.46,5.32,21.06,2.45,9149769995.0,7083606710.0,0.0,0.13,18.16,20.26,002448.SZ
741,600877,电科芯片,16.67,2.84,0.46,234928.0,387745014.0,2.65,16.69,16.26,16.37,16.21,1.56,1.98,1490.56,7.99,19738271732.0,19738271732.0,0.06,0.0,-10.52,-5.01,600877.SS
745,000510,新金路,14.92,2.83,0.41,371860.0,551212558.52,3.79,15.1,14.55,14.8,14.51,0.82,6.13,-92.45,7.84,9676270348.0,9051439070.0,-0.2,-0.13,11.18,28.84,000510.SZ
747,600201,生物股份,14.89,2.83,0.41,271283.0,401702292.0,4.97,15.08,14.36,14.53,14.48,0.93,2.44,76.97,3.03,16553925129.0,16553925129.0,0.07,0.0,-14.43,-1.19,600201.SS
752,600595,中孚实业,8.41,2.81,0.23,641630.0,538488226.0,2.57,8.5,8.29,8.36,8.18,0.98,1.6,21.29,2.02,33706482009.0,33706482009.0,0.12,0.12,-3.22,7.13,600595.SS
763,600331,宏达股份,15.61,2.76,0.42,637197.0,987637328.0,4.08,15.84,15.22,15.57,15.19,0.88,3.14,-554.92,13.09,41235376000.0,31719520000.0,0.13,0.06,23.59,22.05,600331.SS
764,001330,博纳影业,7.46,2.75,0.2,907191.0,673383997.24,3.44,7.53,7.28,7.35,7.26,1.21,6.6,-6.93,2.45,10253911621.0,10253911621.0,-0.13,0.0,-6.75,-1.84,001330.SZ
766,603609,禾丰股份,7.12,2.74,0.19,80708.0,57033170.0,4.04,7.16,6.88,6.95,6.93,2.06,0.89,37.57,1.0,6467032867.0,6467032867.0,0.0,-0.14,-2.06,0.42,603609.SS
771,000878,云南铜业,19.51,2.74,0.52,609361.0,1190966314.59,4.21,19.98,19.18,19.71,18.99,1.43,3.04,36.36,2.87,47315340620.0,39090642003.0,-0.05,0.15,-12.04,-4.88,000878.SZ
776,600748,上实发展,5.28,2.72,0.14,237810.0,124608219.0,4.28,5.33,5.11,5.11,5.14,1.36,1.29,-15.76,0.93,9739292070.0,9739292070.0,0.0,0.19,-19.39,-2.58,600748.SS
789,603887,城地香江,16.4,2.69,0.43,208993.0,342727794.0,2.82,16.61,16.16,16.26,15.97,1.08,3.51,2595.48,2.8,9873282504.0,9762582504.0,-0.06,-0.18,6.91,21.3,603887.SS
790,688148,芳源股份,9.16,2.69,0.24,221521.0,199616200.0,4.04,9.17,8.81,8.91,8.92,1.3,4.34,-47.79,9.54,4673185165.0,4673185165.0,-0.11,0.11,-3.17,4.45,688148.SS
793,002185,华天科技,12.69,2.67,0.33,1146908.0,1445785276.46,1.86,12.72,12.49,12.52,12.36,1.29,3.51,58.34,2.33,41449573491.0,41439778600.0,0.0,0.0,8.37,15.68,002185.SZ
795,002675,东诚药业,14.21,2.67,0.37,249536.0,350704981.92,3.03,14.23,13.81,13.86,13.84,0.83,3.36,59.9,2.69,11717504968.0,10563486555.0,0.0,0.14,-2.0,3.42,002675.SZ
812,600736,苏州高新,6.22,2.64,0.16,236392.0,146050170.0,3.63,6.3,6.08,6.09,6.06,2.33,2.05,19.28,0.96,7161041882.0,7161041882.0,0.16,0.0,-17.07,-7.99,600736.SS
831,603135,中重科技,11.08,2.59,0.28,47690.0,52159830.0,4.17,11.18,10.73,10.85,10.8,1.61,0.76,-1671.58,2.37,7027568446.0,6975281926.0,-0.36,-0.27,15.66,20.3,603135.SS
837,000863,三湘印象,5.16,2.58,0.13,288970.0,147588518.8,3.98,5.18,4.98,5.05,5.03,1.27,2.48,619.7,1.35,6092409730.0,6004255557.0,0.0,0.0,-19.88,-17.17,000863.SZ
840,688280,精进电动-UW,10.34,2.58,0.26,136354.0,139640954.0,2.58,10.36,10.1,10.17,10.08,0.88,2.62,37.73,8.21,6102892037.0,5382426459.0,0.0,0.29,14.25,18.85,688280.SS
841,600601,方正科技,10.76,2.57,0.27,1356109.0,1443323444.0,3.81,10.78,10.38,10.48,10.49,1.5,3.25,97.39,9.95,45985473464.0,44872355768.0,0.0,0.09,-17.36,-8.19,600601.SS
849,603717,天域生物,6.81,2.56,0.17,76827.0,51707234.0,3.16,6.82,6.61,6.68,6.64,1.16,2.65,-919.94,3.82,1975895894.0,1975895894.0,0.0,0.29,-12.92,-13.14,603717.SS
853,002815,崇达技术,15.29,2.55,0.38,385597.0,588976789.42,3.09,15.46,15.0,15.05,14.91,1.41,4.96,45.13,2.11,18870173744.0,11882501394.0,0.07,-0.07,5.89,11.93,002815.SZ
858,605077,华康股份,14.94,2.54,0.37,76455.0,114546178.0,4.87,15.33,14.62,14.65,14.57,1.64,2.55,20.17,1.5,4527566910.0,4473476640.0,-0.07,0.07,-4.9,1.08,605077.SS
859,605069,正和生态,12.51,2.54,0.31,81714.0,101621908.0,5.08,12.64,12.02,12.2,12.2,1.44,3.86,-93.59,3.11,2648339203.0,2648339203.0,0.0,-0.4,-18.13,-14.9,605069.SS
863,002225,濮耐股份,5.66,2.54,0.14,191501.0,107564897.89,2.54,5.67,5.53,5.55,5.52,1.11,1.97,51.87,1.59,6561293572.0,5513840943.0,0.0,0.0,-8.12,-0.7,002225.SZ
878,688033,天宜新材,8.57,2.51,0.21,119329.0,101500699.0,3.11,8.64,8.38,8.38,8.36,1.18,2.12,-2.18,3.31,4818041968.0,4818041968.0,-0.23,-0.12,2.15,11.3,688033.SS
879,600637,东方明珠,9.81,2.51,0.24,488249.0,475132363.0,1.78,9.82,9.65,9.65,9.57,1.43,1.45,45.67,1.1,32980237205.0,32980237205.0,0.0,0.1,-26.35,-0.41,600637.SS
892,601600,中国铝业,12.46,2.47,0.3,2611375.0,3263231079.0,2.63,12.64,12.32,12.5,12.16,0.77,1.98,16.87,2.85,213750942734.0,164140130031.0,-0.08,0.08,-11.32,1.96,601600.SS
894,600970,中材国际,10.42,2.46,0.25,287888.0,298150596.0,3.44,10.48,10.13,10.2,10.17,0.73,1.1,9.55,1.19,27319359440.0,27319290668.0,0.1,0.0,0.39,0.29,600970.SS
895,603903,中持股份,12.08,2.46,0.29,72510.0,85419053.0,5.09,12.12,11.52,11.83,11.79,1.27,2.84,48.6,1.97,3084259318.0,3084259318.0,0.0,-0.08,-6.28,-16.98,603903.SS
897,688007,光峰科技,14.55,2.46,0.35,51449.0,74447419.0,3.73,14.72,14.19,14.35,14.2,0.94,1.12,-25.28,2.72,6687407489.0,6687407489.0,0.0,0.28,-23.86,-21.65,688007.SS
898,002941,新疆交建,15.85,2.46,0.38,136557.0,214584665.4,2.33,15.87,15.51,15.59,15.47,1.01,1.87,19.31,2.46,11566556076.0,11566556076.0,0.0,0.06,-5.77,0.0,002941.SZ
907,002571,德力股份,12.13,2.45,0.29,54760.0,66031590.0,3.04,12.21,11.85,11.88,11.84,0.91,1.84,-39.71,4.87,4754361991.0,3618454060.0,0.0,0.17,-6.04,3.15,002571.SZ
909,603806,福斯特,17.72,2.43,0.42,502150.0,886101691.0,6.01,18.14,17.1,17.48,17.3,1.02,1.92,60.06,2.9,46226959362.0,46226959362.0,0.06,0.0,25.85,26.93,603806.SS
917,688529,豪森智能,18.19,2.42,0.43,16031.0,28696510.0,3.15,18.2,17.64,17.89,17.76,1.53,0.95,-3.42,2.69,3059120585.0,3059120585.0,0.11,0.06,-5.31,-1.36,688529.SS
918,688225,亚信安全,16.96,2.42,0.4,45544.0,77222851.0,3.68,17.28,16.67,16.81,16.56,1.62,1.14,-15.22,3.91,6784169600.0,6784169600.0,-0.06,0.0,-26.07,-12.58,688225.SS
925,600969,郴电国际,10.19,2.41,0.24,127269.0,129026907.0,4.82,10.4,9.92,10.0,9.95,1.46,3.44,34.93,1.04,3770814432.0,3770814432.0,0.0,0.0,-2.95,-0.39,600969.SS
926,601179,中国西电,16.2,2.4,0.38,2009791.0,3235701938.0,2.65,16.25,15.83,16.0,15.82,1.26,3.92,65.4,3.61,83039294102.0,83039294102.0,0.0,0.0,49.17,78.02,601179.SS
929,002531,天顺风能,11.94,2.4,0.28,561562.0,651080692.52,6.86,11.96,11.16,11.68,11.66,1.0,3.14,-91.09,2.48,21454731177.0,21334216470.0,-0.17,0.0,66.06,74.05,002531.SZ
930,603225,新凤鸣,17.47,2.4,0.41,234193.0,409508396.0,7.5,17.99,16.71,17.47,17.06,0.97,1.4,25.3,1.52,29305816337.0,29149493030.0,-0.17,-0.29,-12.3,-10.23,603225.SS
933,601058,赛轮轮胎,13.35,2.38,0.31,412929.0,546779963.0,2.53,13.39,13.06,13.16,13.04,0.95,1.26,11.46,2.08,43896138458.0,43896138458.0,-0.07,0.0,-17.54,-17.49,601058.SS
934,601882,海天精工,19.32,2.38,0.45,56133.0,106926713.0,4.19,19.56,18.77,19.01,18.87,1.55,1.08,23.51,3.42,10085040000.0,10085040000.0,-0.05,0.0,-4.36,-0.72,601882.SS
939,002439,启明星辰,14.6,2.38,0.34,793336.0,1168722217.76,5.05,15.1,14.38,14.5,14.26,5.82,10.89,-30.9,1.63,17686442993.0,10637548335.0,0.0,0.07,-2.41,3.4,002439.SZ
948,002068,黑猫股份,8.66,2.36,0.2,229382.0,195782860.7,3.78,8.68,8.36,8.48,8.46,1.47,3.12,-13.74,2.62,6368089397.0,6364920920.0,0.12,0.12,-5.77,-1.81,002068.SZ
952,002579,中京电子,13.03,2.36,0.3,673859.0,873992913.2,2.99,13.1,12.72,12.84,12.73,0.94,11.55,233.76,3.3,7982420619.0,7601856979.0,0.0,0.0,4.32,6.98,002579.SZ
954,600825,新华传媒,6.08,2.36,0.14,251320.0,152109701.0,6.4,6.24,5.86,5.91,5.94,2.34,2.41,150.34,2.55,6352918128.0,6352918128.0,0.33,0.16,-12.01,-1.62,600825.SS
956,000703,恒逸石化,15.65,2.35,0.36,739285.0,1137230355.5,8.11,15.9,14.66,15.23,15.29,0.94,1.94,194.08,2.42,59799950750.0,59499905037.0,0.13,-0.06,49.19,45.31,000703.SZ
957,002446,盛路通信,10.03,2.35,0.23,245460.0,244373109.04,1.73,10.03,9.86,9.87,9.8,1.21,2.9,81.91,3.61,9181619712.0,8503206279.0,0.2,0.1,-17.45,-4.39,002446.SZ
958,000922,佳电股份,13.96,2.35,0.32,70357.0,97311350.75,2.2,13.96,13.66,13.75,13.64,1.16,1.2,38.19,2.1,9701992750.0,8200289012.0,0.0,0.0,-3.26,1.45,000922.SZ
959,601963,重庆银行,10.47,2.35,0.24,166434.0,172876114.0,2.83,10.48,10.19,10.19,10.23,1.02,0.82,6.71,0.66,37961600930.0,21296286310.0,0.0,0.1,0.19,-1.78,601963.SS
960,000525,红太阳,6.1,2.35,0.14,392320.0,232920130.69,5.7,6.12,5.78,5.98,5.96,1.09,3.53,-21.96,3.03,7949267100.0,6781736031.0,0.0,0.0,10.31,11.72,000525.SZ
962,002884,凌霄泵业,18.36,2.34,0.42,67474.0,122571610.22,2.68,18.37,17.89,18.2,17.94,1.28,2.47,14.44,2.72,6567050865.0,5013610880.0,0.0,0.05,5.15,3.79,002884.SZ
969,002454,松芝股份,10.48,2.34,0.24,249084.0,257301239.62,2.83,10.48,10.19,10.35,10.24,0.85,3.97,26.62,1.64,6587535168.0,6570395285.0,0.19,0.29,18.28,20.32,002454.SZ
975,002695,煌上煌,11.04,2.32,0.25,52644.0,57508245.34,3.71,11.08,10.68,10.85,10.79,1.19,1.03,45.86,2.2,6177827243.0,5646464127.0,0.0,0.09,-8.08,-5.96,002695.SZ
986,000546,金圆股份,6.66,2.3,0.15,505945.0,329993049.0,3.69,6.68,6.44,6.49,6.51,1.2,7.26,-38.14,1.28,5179137425.0,4640056672.0,0.0,0.0,0.76,4.39,000546.SZ
987,000978,桂林旅游,8.0,2.3,0.18,623393.0,497241712.13,4.22,8.14,7.81,8.01,7.82,1.11,13.32,339.45,3.46,3745040000.0,3744962000.0,0.0,-0.25,11.73,10.5,000978.SZ
988,688315,诺禾致源,14.68,2.3,0.33,32359.0,46762991.0,2.86,14.68,14.27,14.39,14.35,1.09,0.78,36.78,2.24,6109816000.0,6109816000.0,0.14,0.14,-2.13,10.54,688315.SS
989,600435,北方导航,15.13,2.3,0.34,327252.0,490978213.0,2.5,15.13,14.76,14.96,14.79,1.64,2.16,189.72,7.84,22881972742.0,22881972742.0,0.0,0.07,-26.84,-1.88,600435.SS
995,688365,光云科技,18.86,2.28,0.42,132757.0,251003280.0,3.47,19.28,18.64,18.85,18.44,0.84,3.12,-304.43,8.5,8031053540.0,8031053540.0,0.0,0.0,-7.55,11.8,688365.SS
999,002077,大港股份,16.22,2.27,0.36,203633.0,329110938.46,1.64,16.27,16.01,16.01,15.86,0.99,3.51,116.73,2.81,9413252881.0,9413252881.0,0.0,0.06,3.77,9.08,002077.SZ
1004,002399,海普瑞,11.34,2.25,0.25,44385.0,49608215.01,2.8,11.34,11.03,11.19,11.09,0.84,0.36,47.61,1.38,16639138953.0,14143267323.0,0.0,0.0,-7.88,-3.82,002399.SZ
1008,600037,歌华有线,7.76,2.24,0.17,203450.0,157935055.0,3.03,7.89,7.66,7.68,7.59,1.48,1.46,314.75,0.85,10800196380.0,10800196380.0,0.13,0.13,-1.9,6.3,600037.SS
1010,600721,百花医药,9.18,2.23,0.2,331891.0,300634477.0,3.45,9.22,8.91,8.98,8.98,0.67,8.63,86.76,4.4,3530147289.0,3530147289.0,0.22,0.11,-4.28,-25.0,600721.SS
1019,601665,齐鲁银行,5.98,2.22,0.13,708594.0,422095021.0,2.91,6.01,5.84,5.85,5.85,1.36,1.15,6.44,0.75,36799978300.0,36799978300.0,0.17,0.17,8.53,6.41,601665.SS
1025,002413,雷科防务,13.38,2.22,0.29,1191404.0,1568545966.6,3.59,13.39,12.92,13.15,13.09,1.18,9.2,-146.11,5.26,17652778901.0,17332860050.0,0.0,0.0,-26.89,6.61,002413.SZ
1037,002090,金智科技,11.13,2.2,0.24,73834.0,81554908.94,1.74,11.13,10.94,10.98,10.89,1.31,1.86,71.97,2.92,4458422800.0,4407674909.0,0.18,0.18,-13.85,-5.68,002090.SZ
1038,688779,五矿新能,11.16,2.2,0.24,337236.0,372455281.0,2.66,11.2,10.91,11.01,10.92,1.32,1.75,94.41,2.97,21530090736.0,21530090736.0,-0.09,0.18,37.61,49.0,688779.SS
1041,601229,上海银行,9.79,2.19,0.21,550309.0,537023928.0,2.61,9.82,9.57,9.58,9.58,1.57,0.39,5.75,0.56,139106284889.0,139106284889.0,0.0,0.0,-1.21,-3.07,601229.SS
1043,600642,申能股份,8.88,2.19,0.19,234234.0,207355631.0,2.53,8.93,8.71,8.71,8.69,0.72,0.48,9.83,1.18,43459424859.0,43457060825.0,-0.11,-0.11,11.98,14.14,600642.SS
1047,002654,万润科技,14.52,2.18,0.31,576956.0,836718005.26,4.01,14.79,14.22,14.39,14.21,1.35,6.83,331.62,7.84,12273792939.0,12272921739.0,-0.14,-0.07,-4.47,3.2,002654.SZ
1048,600765,中航重机,16.85,2.18,0.36,254380.0,424987921.0,2.55,16.9,16.48,16.6,16.49,1.46,1.64,42.97,1.86,26159526478.0,26159526478.0,-0.06,0.06,-16.17,-12.06,600765.SS
1049,603113,金能科技,7.53,2.17,0.16,238317.0,175982267.0,5.56,7.58,7.17,7.38,7.37,0.93,2.81,-61.25,0.79,6389134338.0,6389134338.0,0.0,0.13,15.85,23.24,603113.SS
1050,001914,招商积余,9.9,2.17,0.21,107408.0,105181007.65,3.61,9.96,9.61,9.71,9.69,1.32,1.02,15.94,0.97,10431826594.0,10431788974.0,-0.1,0.41,-12.54,-7.3,001914.SZ
1052,600375,汉马科技,5.19,2.17,0.11,248444.0,128101691.0,2.76,5.22,5.08,5.08,5.08,1.72,1.7,174.87,2.47,8319940395.0,7591339094.0,0.0,0.19,-15.61,-11.73,600375.SS
1056,001258,立新能源,8.93,2.17,0.19,450248.0,399647880.0,4.23,9.1,8.73,8.84,8.74,1.68,4.82,47.1,2.75,8334666673.0,8334579605.0,0.11,0.0,21.17,25.6,001258.SZ
1058,603969,银龙股份,9.44,2.16,0.2,133505.0,124898865.0,3.35,9.51,9.2,9.27,9.24,1.54,1.58,22.49,2.92,8227279072.0,7965551296.0,0.11,0.32,-8.97,-6.63,603969.SS
1063,002203,海亮股份,15.58,2.16,0.33,569680.0,889110355.45,7.67,16.15,14.98,15.35,15.25,1.67,2.58,28.96,2.13,35705547169.0,34465160971.0,0.06,0.0,10.89,23.06,002203.SZ
1065,002519,银河电子,8.03,2.16,0.17,752898.0,597465513.02,4.71,8.13,7.76,7.93,7.86,1.2,6.73,-168.94,3.94,9045240111.0,8983847252.0,0.0,0.0,-23.01,23.92,002519.SZ
1070,688469,芯联集成-U,6.64,2.15,0.14,850665.0,563504485.0,3.08,6.74,6.54,6.58,6.5,1.36,1.92,-96.93,4.26,55661042822.0,29413872000.0,0.15,0.15,-2.92,-0.75,688469.SS
1071,000301,东方盛虹,11.4,2.15,0.24,220050.0,246526839.26,3.58,11.42,11.02,11.2,11.16,0.86,0.33,447.16,2.25,75368030333.0,75332639649.0,-0.09,0.0,6.84,4.68,000301.SZ
1074,601038,一拖股份,12.82,2.15,0.27,95081.0,121492753.0,2.31,12.84,12.55,12.55,12.55,1.99,1.3,17.74,1.88,14405132426.0,9380461626.0,0.0,0.0,-9.97,-9.53,601038.SS
1078,600356,恒丰纸业,9.05,2.14,0.19,139830.0,125949833.0,2.82,9.16,8.91,8.93,8.86,0.91,4.68,15.08,1.01,2982305361.0,2703518971.0,-0.11,0.0,2.26,3.08,600356.SS
1079,600292,电投水电,15.25,2.14,0.32,203538.0,310211294.0,3.35,15.45,14.95,15.0,14.93,1.13,2.61,125.51,3.93,66798144565.0,11907457573.0,0.13,0.13,8.93,16.86,600292.SS
1081,600416,湘电股份,12.47,2.13,0.26,228590.0,282142211.0,2.46,12.49,12.19,12.27,12.21,1.14,1.55,81.88,1.9,18403006328.0,18403006328.0,0.0,0.16,-26.34,-20.98,600416.SS
1097,603660,苏州科达,10.23,2.1,0.21,292663.0,297718177.0,3.79,10.38,10.0,10.15,10.02,1.58,5.12,-12.58,6.86,5890291251.0,5846370280.0,0.0,0.1,-10.5,-7.25,603660.SS
1098,000823,超声电子,15.53,2.1,0.32,337873.0,523112272.11,5.13,15.86,15.08,15.22,15.21,1.06,6.29,37.49,1.75,8339634724.0,8339281509.0,0.0,0.06,8.83,14.53,000823.SZ
1100,002038,双鹭药业,7.34,2.09,0.15,776623.0,560639254.39,3.06,7.34,7.12,7.26,7.19,0.49,9.12,40.08,1.32,7540749000.0,6253044862.0,0.14,0.27,-6.5,-0.41,002038.SZ
1105,000576,甘化科工,9.78,2.09,0.2,96141.0,93244460.0,2.4,9.79,9.56,9.63,9.58,1.38,2.22,41.29,2.58,4268170133.0,4242713253.0,0.2,0.1,-12.37,-7.12,000576.SZ
1107,002264,新 华 都,8.36,2.08,0.17,173060.0,143640907.98,1.83,8.36,8.21,8.26,8.19,1.23,2.64,25.36,3.02,6017622468.0,5473984292.0,0.12,0.12,-13.81,-5.32,002264.SZ
1113,601615,明阳智能,16.7,2.08,0.34,849490.0,1400343480.0,3.48,16.78,16.21,16.5,16.36,1.18,3.76,36.99,1.44,37766994990.0,37766994990.0,0.0,0.3,-6.65,15.33,601615.SS
1116,002347,泰尔股份,8.39,2.07,0.17,388903.0,323092136.0,2.55,8.42,8.21,8.36,8.22,1.28,7.88,-59.15,3.7,4234452096.0,4139482539.0,0.12,0.24,-36.39,-32.23,002347.SZ
1119,002085,万丰奥威,14.33,2.07,0.29,333648.0,475963873.68,2.42,14.43,14.09,14.19,14.04,1.55,1.57,31.3,4.0,30426853462.0,30426853462.0,0.0,0.07,-13.05,-10.49,002085.SZ
1121,603777,来伊份,17.25,2.07,0.35,503578.0,865651590.0,7.04,17.7,16.51,16.9,16.9,1.76,15.06,-34.52,3.64,5768816864.0,5768816864.0,-0.23,0.52,25.55,25.64,603777.SS
1129,600039,四川路桥,9.43,2.06,0.19,166639.0,155591030.0,2.71,9.46,9.21,9.28,9.24,0.93,0.19,11.6,1.65,81999419782.0,81999419782.0,0.11,0.11,-9.85,-5.23,600039.SS
1132,002125,湘潭电化,13.85,2.06,0.28,172693.0,236128398.41,2.58,13.88,13.53,13.62,13.57,1.16,2.74,41.56,2.86,8718721408.0,8718721408.0,-0.07,0.0,-4.48,-2.19,002125.SZ
1133,002115,三维通信,12.41,2.06,0.25,356155.0,438485741.9,1.89,12.42,12.19,12.3,12.16,1.12,4.73,2627.57,4.85,10064402430.0,9334746552.0,0.0,0.0,-15.69,-2.59,002115.SZ
1134,603758,秦安股份,12.93,2.05,0.26,28971.0,37016112.0,2.6,12.96,12.63,12.68,12.67,0.71,0.66,37.97,2.21,5673645844.0,5673645844.0,0.0,0.0,-24.39,-25.65,603758.SS
1135,000917,电广传媒,9.94,2.05,0.2,404270.0,399768596.3,2.16,9.98,9.77,9.88,9.74,0.78,2.85,79.99,1.35,14090510000.0,14089546068.0,0.0,0.1,-17.58,-3.31,000917.SZ
1140,000678,襄阳轴承,12.94,2.05,0.26,313979.0,398257446.02,6.47,13.18,12.36,12.75,12.68,0.89,6.83,-166.08,7.46,5947376653.0,5947376653.0,0.0,0.08,-16.94,-13.91,000678.SZ
1141,002642,荣联科技,8.0,2.04,0.16,141988.0,113462736.5,2.3,8.08,7.9,7.94,7.84,1.47,2.15,264.42,4.45,5292642504.0,5292642504.0,0.0,-0.12,-7.51,-3.26,002642.SZ
1142,002927,泰永长征,17.01,2.04,0.34,109321.0,184780792.07,5.58,17.48,16.55,16.97,16.67,1.5,4.95,85.61,3.67,3796498982.0,3754750522.0,-0.06,0.0,-27.25,-15.29,002927.SZ
1143,000950,重药控股,6.0,2.04,0.12,662570.0,392082010.09,3.06,6.01,5.83,5.91,5.88,0.36,3.83,20.25,0.9,10369108176.0,10369108176.0,0.0,0.17,-4.46,3.63,000950.SZ
1151,600812,华北制药,5.53,2.03,0.11,217128.0,118329208.0,2.95,5.54,5.38,5.48,5.42,0.69,1.27,44.89,1.72,9487988946.0,9487988946.0,0.0,0.0,-2.47,0.0,600812.SS
1152,002723,小崧股份,10.12,2.02,0.2,143903.0,143874965.92,2.52,10.15,9.9,9.93,9.92,1.12,4.54,-35.48,3.57,3363380745.0,3209190472.0,0.1,0.0,12.57,19.48,002723.SZ
1155,002108,沧州明珠,5.04,2.02,0.1,783894.0,391572901.0,2.83,5.05,4.91,4.94,4.94,1.41,4.76,44.59,1.67,8308934958.0,8303390958.0,0.0,-0.2,-1.56,5.66,002108.SZ
1157,601958,金钼股份,19.28,2.01,0.38,297015.0,572400436.0,2.59,19.55,19.06,19.18,18.9,0.99,0.92,19.72,3.29,62208932832.0,62208932832.0,0.0,0.0,4.9,23.75,601958.SS
1159,603889,新澳股份,9.13,2.01,0.18,340987.0,310475240.0,4.36,9.25,8.86,8.89,8.95,1.62,4.71,13.88,1.8,6666337455.0,6616703123.0,0.11,0.11,11.48,14.84,603889.SS
1160,603058,永吉股份,12.67,2.01,0.25,113454.0,145421524.0,4.59,13.0,12.43,12.45,12.42,1.33,2.74,39.89,4.26,5254091955.0,5240780347.0,0.08,0.16,31.16,35.22,603058.SS
1165,002935,天奥电子,18.88,2.0,0.37,54186.0,101428297.0,2.43,18.88,18.43,18.44,18.51,1.25,1.31,123.54,4.94,8007055351.0,7836915871.0,0.16,0.11,-18.44,-15.53,002935.SZ
1173,002628,成都路桥,5.16,1.98,0.1,243048.0,124298616.0,3.16,5.2,5.04,5.12,5.06,1.16,3.22,-103.31,1.36,3906638141.0,3889529578.0,0.19,0.39,22.57,25.55,002628.SZ
1174,603013,亚普股份,19.07,1.98,0.37,28280.0,53472654.0,2.19,19.11,18.7,18.86,18.7,0.84,0.56,18.35,2.17,9691747085.0,9691747085.0,-0.1,-0.05,-26.23,-22.7,603013.SS
